block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
251,196542,200417,16,0,0,layered_block,shift,per_chunk,8,8
252,198417,202334,16,0,0,layered_block,shift,per_chunk,8,8
253,205916,209833,16,0,0,layered_block,shift,per_chunk,8,8
254,206958,210875,16,0,0,layered_block,shift,per_chunk,8,8
255,212500,216417,16,0,0,layered_block,shift,per_chunk,8,8
256,205459,209459,16,0,0,layered_block,shift,per_chunk,8,8
257,208084,212083,16,0,0,layered_block,shift,per_chunk,8,8
258,210542,214500,16,0,0,layered_block,shift,per_chunk,8,8
259,217542,221500,16,0,0,layered_block,shift,per_chunk,8,8
260,196375,200333,16,0,0,layered_block,shift,per_chunk,8,8
261,198333,202292,16,0,0,layered_block,shift,per_chunk,8,8
262,198000,201958,16,0,0,layered_block,shift,per_chunk,8,8
263,200125,204041,16,0,0,layered_block,shift,per_chunk,8,8
264,197792,201750,16,0,0,layered_block,shift,per_chunk,8,8
265,209833,213833,16,0,0,layered_block,shift,per_chunk,8,8
266,216167,220083,16,0,0,layered_block,shift,per_chunk,8,8
267,223000,226917,16,0,0,layered_block,shift,per_chunk,8,8
268,225791,229708,16,0,0,layered_block,shift,per_chunk,8,8
269,230750,234708,16,0,0,layered_block,shift,per_chunk,8,8
270,227333,231250,16,0,0,layered_block,shift,per_chunk,8,8
271,221458,225375,16,0,0,layered_block,shift,per_chunk,8,8
272,229417,233375,16,0,0,layered_block,shift,per_chunk,8,8
273,228875,232875,16,0,0,layered_block,shift,per_chunk,8,8
274,226250,230250,16,0,0,layered_block,shift,per_chunk,8,8
275,220750,224667,16,0,0,layered_block,shift,per_chunk,8,8
276,220291,224250,16,0,0,layered_block,shift,per_chunk,8,8
277,215625,219459,16,0,0,layered_block,shift,per_chunk,8,8
278,205125,209375,16,0,0,layered_block,shift,per_chunk,8,8
279,200917,204875,16,0,0,layered_block,shift,per_chunk,8,8
280,201417,205334,16,0,0,layered_block,shift,per_chunk,8,8
281,197959,201875,16,0,0,layered_block,shift,per_chunk,8,8
282,199250,203208,16,0,0,layered_block,shift,per_chunk,8,8
283,209375,213292,16,0,0,layered_block,shift,per_chunk,8,8
284,210250,214208,16,0,0,layered_block,shift,per_chunk,8,8
285,212417,216375,16,0,0,layered_block,shift,per_chunk,8,8
286,211792,215750,16,0,0,layered_block,shift,per_chunk,8,8
287,213709,217625,16,0,0,layered_block,shift,per_chunk,8,8
288,206083,210042,16,0,0,layered_block,shift,per_chunk,8,8
289,199333,203292,16,0,0,layered_block,shift,per_chunk,8,8
290,194250,198167,16,0,0,layered_block,shift,per_chunk,8,8
291,208250,212208,16,0,0,layered_block,shift,per_chunk,8,8
292,212417,216375,16,0,0,layered_block,shift,per_chunk,8,8
293,210708,214667,16,0,0,layered_block,shift,per_chunk,8,8
294,224458,228416,16,0,0,layered_block,shift,per_chunk,8,8
295,223500,227375,16,0,0,layered_block,shift,per_chunk,8,8
296,219666,223583,16,0,0,layered_block,shift,per_chunk,8,8
297,224667,228542,16,0,0,layered_block,shift,per_chunk,8,8
298,220334,224291,16,0,0,layered_block,shift,per_chunk,8,8
299,265625,269625,16,0,0,layered_block,shift,per_chunk,8,8
300,230500,234458,16,0,0,layered_block,shift,per_chunk,8,8
301,234833,238708,16,0,0,layered_block,shift,per_chunk,8,8
302,227959,231750,16,0,0,layered_block,shift,per_chunk,8,8
303,226958,230917,16,0,0,layered_block,shift,per_chunk,8,8
304,213375,217333,16,0,0,layered_block,shift,per_chunk,8,8
305,213750,217625,16,0,0,layered_block,shift,per_chunk,8,8
306,204542,208541,16,0,0,layered_block,shift,per_chunk,8,8
307,197292,201125,16,0,0,layered_block,shift,per_chunk,8,8
308,203834,207792,16,0,0,layered_block,shift,per_chunk,8,8
309,213208,217167,16,0,0,layered_block,shift,per_chunk,8,8
310,204166,208458,16,0,0,layered_block,shift,per_chunk,8,8
311,213250,217125,16,0,0,layered_block,shift,per_chunk,8,8
312,210541,214500,16,0,0,layered_block,shift,per_chunk,8,8
313,214167,218125,16,0,0,layered_block,shift,per_chunk,8,8
314,211292,215208,16,0,0,layered_block,shift,per_chunk,8,8
315,206375,210292,16,0,0,layered_block,shift,per_chunk,8,8
316,203334,207416,16,0,0,layered_block,shift,per_chunk,8,8
317,185375,189250,16,0,0,layered_block,shift,per_chunk,8,8
318,202583,206458,16,0,0,layered_block,shift,per_chunk,8,8
319,203750,207625,16,0,0,layered_block,shift,per_chunk,8,8
320,211583,215500,16,0,0,layered_block,shift,per_chunk,8,8
321,219167,223292,16,0,0,layered_block,shift,per_chunk,8,8
322,224375,228291,16,0,0,layered_block,shift,per_chunk,8,8
