target_device,target_package,target_freq_mhz,status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,58.45,19483333.333333,268,218,104,67,0,0,2,94,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,58.12,11624000.000000,341,288,145,67,0,0,2,126,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,56.11,6234444.444444,461,407,201,67,0,0,2,190,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,50.00,3846153.846154,591,535,267,67,0,0,2,254,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,52.33,3078235.294118,705,649,317,67,0,0,2,318,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,59.95,19983333.333333,299,248,106,68,0,0,2,122,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,59.75,11950000.000000,401,349,145,67,0,0,2,186,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,54.71,6078888.888889,590,536,206,67,0,0,2,314,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,53.77,4136153.846154,779,724,267,67,0,0,2,442,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,56.00,3294117.647059,957,901,317,67,0,0,2,570,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,56.92,18973333.333333,300,242,112,75,0,0,2,110,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,54.71,10942000.000000,381,321,161,75,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,52.75,5861111.111111,511,449,227,75,0,0,2,206,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,51.00,3923076.923077,626,562,278,75,0,0,2,270,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,50.32,2960000.000000,738,674,326,75,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,54.99,18330000.000000,329,271,113,75,0,0,2,138,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,53.95,10790000.000000,428,367,148,75,0,0,2,202,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,49.19,5465555.555556,635,573,227,75,0,0,2,330,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,51.48,3960000.000000,812,749,276,75,0,0,2,458,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,4,8,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,52.54,3090588.235294,991,927,327,75,0,0,2,586,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,60.79,20263333.333333,304,252,138,69,0,0,2,94,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,58.86,11772000.000000,403,349,189,69,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,56.29,6254444.444444,578,522,268,69,0,0,2,238,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,53.63,4125384.615385,766,709,360,69,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,52.42,3083529.411765,918,860,416,69,0,0,2,430,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,61.42,20473333.333333,347,295,139,69,0,0,2,136,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,60.22,12044000.000000,498,443,194,69,0,0,2,232,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,57.23,6358888.888889,787,731,291,69,0,0,2,424,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,53.44,4110769.230769,1055,998,367,69,0,0,2,616,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,54.50,3205882.352941,1299,1241,419,69,0,0,2,808,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,59.75,19916666.666667,337,277,147,77,0,0,2,110,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,57.42,11484000.000000,436,374,198,77,0,0,2,158,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,54.17,6018888.888889,610,546,276,77,0,0,2,254,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,50.21,3862307.692308,796,731,366,77,0,0,2,350,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,50.14,2949411.764706,947,881,421,77,0,0,2,446,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,54.69,18230000.000000,379,319,147,77,0,0,2,152,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,56.62,11324000.000000,526,464,198,77,0,0,2,248,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,53.16,5906666.666667,793,729,273,77,0,0,2,440,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,51.13,3933076.923077,1071,1006,359,77,0,0,2,632,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,47.74,2808235.294118,1331,1265,427,77,0,0,2,824,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,54.42,18140000.000000,369,301,155,85,0,0,2,126,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,52.41,10482000.000000,466,396,204,85,0,0,2,174,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,48.76,5417777.777778,648,576,290,85,0,0,2,270,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,46.78,3598461.538462,832,759,378,85,0,0,2,366,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,46.47,2733529.411765,979,905,429,85,0,0,2,462,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,55.20,18400000.000000,411,343,155,85,0,0,2,168,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,56.04,11208000.000000,535,467,199,69,0,0,2,264,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,48.94,5437777.777778,848,776,304,85,0,0,2,456,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,46.49,3576153.846154,1108,1035,372,85,0,0,2,648,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,4,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,43.90,2582352.941176,1366,1292,438,85,0,0,2,840,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,63.89,21296666.666667,317,267,153,67,0,0,2,94,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,59.50,11900000.000000,408,356,196,67,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,53.13,5903333.333333,595,541,287,67,0,0,2,238,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,49.47,3805384.615385,781,726,377,67,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,49.52,2912941.176471,943,887,443,67,0,0,2,430,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,61.66,20553333.333333,365,314,158,68,0,0,2,136,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,54.42,10884000.000000,501,449,199,67,0,0,2,232,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,49.50,5500000.000000,791,737,297,67,0,0,2,424,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,49.88,3836923.076923,1066,1011,380,67,0,0,2,616,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,47.37,2786470.588235,1316,1260,438,67,0,0,2,808,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,57.86,19286666.666667,349,291,161,75,0,0,2,110,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,52.75,10550000.000000,441,381,205,75,0,0,2,158,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,50.59,5621111.111111,624,562,292,75,0,0,2,254,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,48.15,3703846.153846,806,743,378,75,0,0,2,350,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,47.65,2802941.176471,973,909,449,75,0,0,2,446,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,59.06,19686666.666667,388,330,158,75,0,0,2,152,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,54.55,10910000.000000,531,471,205,75,0,0,2,248,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,45.35,5038888.888889,830,768,312,75,0,0,2,440,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,45.64,3510769.230769,1105,1042,395,75,0,0,2,632,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,45.42,2671764.705882,1348,1284,446,75,0,0,2,824,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,54.09,18030000.000000,379,313,167,83,0,0,2,126,0,0,
--hx8k,ct256,25,failed,conv1d_large_4mult,large,6,6,32,16,1,,,,,,,,,,,,,,,,,,"command failed (1): yosys -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rodz134p/yosys.log -p read_verilog ""/Users/adarmaori/Desktop/Final Project/FPGA/conv1d_large_4mult.v"" ""/var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rodz134p/mega_wrapper.v""; synth_ice40 -top mega_top -json ""/var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_rodz134p/design.json"""
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,46.96,5217777.777778,673,603,317,83,0,0,2,270,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,44.55,3426923.076923,841,770,389,83,0,0,2,366,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,46.22,2718823.529412,1011,939,463,83,0,0,2,462,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,52.00,17333333.333333,421,355,167,83,0,0,2,168,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,50.95,10190000.000000,570,502,220,83,0,0,2,264,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,42.76,4751111.111111,855,785,313,83,0,0,2,456,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,40.93,3148461.538462,1123,1052,389,83,0,0,2,648,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,6,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,45.45,2673529.411765,1381,1309,455,83,0,0,2,840,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,61.21,20403333.333333,308,257,143,68,0,0,2,94,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,54.30,10860000.000000,407,354,194,68,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,53.85,5983333.333333,580,526,272,67,0,0,2,238,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,52.77,4059230.769231,767,712,363,67,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,51.59,3034705.882353,928,872,428,67,0,0,2,430,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,61.66,20553333.333333,356,304,148,69,0,0,2,136,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,55.18,11036000.000000,497,444,194,68,0,0,2,232,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,52.37,5818888.888889,780,726,286,67,0,0,2,424,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,51.80,3984615.384615,1049,994,363,67,0,0,2,616,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,49.93,2937058.823529,1298,1242,420,67,0,0,2,808,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,58.45,19483333.333333,339,280,150,76,0,0,2,110,0,0,
--hx8k,ct256,25,failed,conv1d_large_4mult,large,6,8,24,16,1,,,,,,,,,,,,,,,,,,"command failed (1): yosys -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kof9id3w/yosys.log -p read_verilog ""/Users/adarmaori/Desktop/Final Project/FPGA/conv1d_large_4mult.v"" ""/var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kof9id3w/mega_wrapper.v""; synth_ice40 -top mega_top -json ""/var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_kof9id3w/design.json"""
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,51.54,5726666.666667,611,549,279,75,0,0,2,254,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,49.01,3770000.000000,801,738,373,75,0,0,2,350,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,48.34,2843529.411765,952,888,428,75,0,0,2,446,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,55.41,18470000.000000,382,323,151,76,0,0,2,152,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,55.76,11152000.000000,535,474,208,76,0,0,2,248,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,50.97,5663333.333333,811,749,293,75,0,0,2,440,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,47.41,3646923.076923,1090,1027,380,75,0,0,2,632,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,47.32,2783529.411765,1340,1276,438,75,0,0,2,824,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,56.29,18763333.333333,372,305,159,84,0,0,2,126,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,52.18,10436000.000000,473,405,213,83,0,0,2,174,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,45.79,5087777.777778,658,588,302,83,0,0,2,270,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,45.18,3475384.615385,829,758,377,83,0,0,2,366,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,44.59,2622941.176471,984,912,436,83,0,0,2,462,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,53.85,17950000.000000,415,348,160,84,0,0,2,168,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,49.83,9966000.000000,563,494,212,84,0,0,2,264,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,46.90,5211111.111111,828,758,286,83,0,0,2,456,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,46.23,3556153.846154,1125,1054,391,83,0,0,2,648,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,6,8,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,45.08,2651764.705882,1368,1296,442,83,0,0,2,840,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,61.66,20553333.333333,370,308,178,79,0,0,2,110,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,56.62,11324000.000000,492,428,236,79,0,0,2,174,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,54.99,6110000.000000,731,665,347,79,0,0,2,302,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,49.99,3845384.615385,978,911,466,79,0,0,2,430,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,48.72,2865882.352941,1168,1100,528,79,0,0,2,558,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,60.23,20076666.666667,425,363,177,79,0,0,2,166,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,52.41,10482000.000000,624,560,248,79,0,0,2,294,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,53.93,5992222.222222,972,906,340,79,0,0,2,550,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,52.06,4004615.384615,1338,1271,450,79,0,0,2,806,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,50.13,2948823.529412,1681,1613,537,79,0,0,2,1062,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,59.06,19686666.666667,402,332,186,87,0,0,2,126,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,55.14,11028000.000000,532,460,252,87,0,0,2,190,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,50.04,5560000.000000,765,691,357,87,0,0,2,318,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,48.87,3759230.769231,994,919,458,87,0,0,2,446,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,47.23,2778235.294118,1212,1136,548,87,0,0,2,574,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,57.40,19133333.333333,457,387,185,87,0,0,2,182,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,52.64,10528000.000000,653,580,253,87,0,0,2,310,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,50.09,5565555.555556,999,925,343,87,0,0,2,566,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,46.99,3614615.384615,1385,1310,473,87,0,0,2,822,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,46.29,2722941.176471,1701,1625,533,87,0,0,2,1078,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,51.57,17190000.000000,433,355,193,95,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,49.78,9956000.000000,572,494,258,105,0,0,2,206,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,47.71,5301111.111111,794,712,362,95,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,44.88,3452307.692308,1034,951,474,95,0,0,2,462,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,44.27,2604117.647059,1239,1155,551,95,0,0,2,590,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,51.15,17050000.000000,489,411,193,95,0,0,2,198,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,48.46,9692000.000000,677,597,253,95,0,0,2,326,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,46.31,5145555.555556,1033,951,353,95,0,0,2,582,0,0,
